0,1,2,3,4,5,6,7
,,,,,,,
,10. Details of Review of NGRBCs by the Company:,,,,,,
,,Subject for Review,"Indicate  whether  review  was 
undertaken 
by 
Director 
/ 
Committee    of    the    Board/ 
Any other Committee",,"Frequency 
(Annually/ 
Half 
yearly/ 
Quarterly/  Any  other  –  please 
specify)",,
,,,"P 
P 
P 
P 
P 
P 
P 
P 
P 
1 
2 
3 
4 
5 
6 
7 
8 
9",,"P 
P 
P 
P 
P 
P 
P 
P 
P 
1 
2 
3 
4 
5 
6 
7 
8 
9",,
,,"Performance 
against 
above 
policies 
and 
follow up action",,,,,
,,"Compliance 
 with 
statutory requirements 
of relevance to the 
principles, and 
rectification  of  a n y  
non-compliances","Yes. The Bank has Board level committees that meet every quarter 
and the policies are reviewed as necessary, except for Principle 7",,,,
,11.  Has  the  entity  carried  out,,"independent 
assessment/  evaluation  of  the  working  of","P 
P 
P 
P 
P 
P 
P 
P 
P 
1 
2 
3 
4 
5 
6 
7 
8 
9",,,
,"its 
policies 
by 
an 
(Yes/No). 
agency.",,"external 
agency? 
If  yes,  provide  name  of 
the","No. The various Head of Departments are 
responsible for effective implementation of 
the pertinent policies. The Bank’s Internal 
Audit Department, among its mandates, 
assesses each department’s adherence to 
their respective policies. In addition, the 
Bank’s Compliance Department monitors the 
adherence to implementation of policies 
mandated by RBI.",,,
"T
          
 *  The  policies  are  developed  and  aligned  to  applicable  compliance  requirements,  RBI  norms  and    
guidelines, 
requirements  of 
listing  agreement  with 
stock  exchanges,  or 
the  Bank’s 
internal 
requirements and best practices. 
**The policies are approved by the Board of Directors or Committee of the Board of Directors or senior 
management of the Bank 
^ The Bank along with its subsidiaries works closely with collective trade and industry associations, 
while there is no specific policy outlined for this principle 
he following policies are available on the Bank’s website www.axisbank.com 
1. Code of Bank’s Commitment to Customers 
2. Code of Bank’s Commitment to Medium and Small 
Enterprises (MSE) 
3. Customer Compensation Policy of the Bank 
4. Bank’s Fair Practice Code 
5. Grievance Redressal Policy 
6. Code of Conduct and Conflict of Interest Norms in respect of Board of Directors 
7. Code of Conduct & Ethics 
8. Corporate Social Responsibility Policy 
9. Policy on Environment Management 
10. Sustainable Lending Policy & Procedures 
11. Equal Employment Opportunity Policy 
12. Citizen’s Charter – A Charter for Customer Service",,,,,,,
