0,1,2,3,4,5,6,7,8,9,10
"B
  L
PRINCIPLE 7 Businesses, when engaging in influencing public and regulatory policy, should do so 
in a manner that is responsible and transparent 
 
1. a. Number of affiliations with trade and industry chambers/ associations. 
 
    14 
 
b. List the top 10 trade and industry chambers/ associations (determined based on the total 
members of such body) the entity is a member of/ affiliated to. 
 
 
2.  Provide details of corrective action taken or underway on any issues related to anti- competitive 
conduct by the entity, based on adverse orders from regulatory authorities. 
 
Name of authority 
Brief of the case 
Corrective action taken 
 
 
 
 
 
 
ank has not come across an instance of any adverse order from regulatory authority (RBI/CCI) during 
the year FY 22, related to anti-competitive conduct, which necessitated any action. 
eadership Indicators 
1. Details of public policy positions advocated by the entity:",,,,,,,,,,
,S. No.,,Name of the trade and industry chambers/,,,,"Reach of trade and industry 
chambers/ associations",,,
,1,,Indian Banks Association (IBA),,,,National,,,
,2,,"Associated Chambers of Commerce & Industry 
of India (ASSOCHAM)",,,,National,,,
,3,,"Bombay Chamber of Commerce and Industry 
(BCCI)",,,,National,,,
,4,,BSE Brokers Forum,,,,National,,,
,5,,Confederation of Indian Industry (CII),,,,National,,,
,6,,"Federation of Indian Chambers of Commerce 
and Industry (FICCI)",,,,National,,,
,7,,"Fixed Income Money Market and Derivatives 
Association (FIMMDA)",,,,National,,,
,8,,"Foreign Exchange Dealers Association of India 
(FEDAI)",,,,National,,,
,9,,"National Stock Exchange (NSE) Regional 
Consultative Group",,,,National,,,
,10,,"The India Chief Human Resource Officer’s 
Forum (CHRO)",,,,National,,,
,11,,Global Debt Market Initiatives,,,,International,,,
,12,,BITSoM Industry Advisory Council,,,,,,,
,13,,"Internet and Mobile Association of India 
(IAMAI)",,,,National,,,
,14,,National Committee on Regulatory Affairs,,,,National,,,
,,,,,,,,,,
,S. No.,"Public 
policy 
advocated",,"Method 
resorted 
such 
advocacy","Whether 
information 
available in public 
domain? (Yes/No)","Frequency of Review by 
Board 
(Annually/  Half yearly/ 
Quarterly/ Others – 
Please specify)",,"Web 
Link, if 
available",,
,There are no such positions taken by the Bank.,,,,,,,,,
,,,,,,,,,,
